"388","26","882","000013662","YANANYAC","I-1","PUESTO DE SALUD","0","1","1","09","0907","090717","13","03","05","27"
"389","27","883","000006628","TINTAY PUNCO","I-3","CENTRO DE SALUD","0","1","1","09","0907","090718","13","03","05","28"
"390","27","883","000006629","COCHABAMBA GRANDE","I-2","PUESTO DE SALUD","0","1","1","09","0907","090718","13","03","05","28"
"391","27","1855","000006630","PUERTO SAN ANTONIO","I-2","PUESTO DE SALUD","0","1","1","09","0907","090721","13","03","05","27"
"392","27","883","000007294","SUNE GRANDE","I-1","PUESTO DE SALUD","0","1","1","09","0907","090718","13","03","05","28"
"393","27","883","000007295","UCHUYSIHUIS","I-1","PUESTO DE SALUD","0","1","1","09","0907","090718","13","03","05","28"
"394","14","806","000007133","VILLAPAMPA","I-1","PUESTO DE SALUD","0","1","1","09","0901","090117","13","03","11","02"
"395","3","806","000007336","CONDORHUACHANA","I-1","PUESTO DE SALUD","0","1","1","09","0901","090117","13","03","02","04"
"396","3","806","000007337","PUCACCASA CHOPCCA","I-1","PUESTO DE SALUD","0","1","1","09","0901","090117","13","03","02","04"
"397","3","806","000007338","CCOLLPACCASA","I-1","PUESTO DE SALUD","0","1","1","09","0901","090117","13","03","02","04"
"398","13","792","000016896","ALHUARA","I-1","PUESTO DE SALUD","0","1","1","09","0901","090103","13","03","07","55"
"399","8","792","000016204","ALIANZA ANDINO","I-1","PUESTO DE SALUD","0","1","1","09","0901","090103","13","03","05","07"
"400","7","803","000018987","CONAICASA","I-1","PUESTO DE SALUD","0","1","1","09","0901","090114","13","03","04","54"
"401","13","792","000016017","PATOCCOCHA","I-1","PUESTO DE SALUD","0","1","1","09","0901","090114","13","03","07","55"
"402","102","806","000019140","SACHAPITE","I-1","PUESTO DE SALUD","0","1","1","09","0901","090117","13","03","11","58"
"403","0","0","000003862","SANTA BARBARA","I-1","PUESTO DE SALUD","0","1","1","09","0901","090101","13","03","00","00"
"404","12","792","000016016","SILVA","I-1","PUESTO DE SALUD","0","1","1","09","0901","090103","13","03","07","11"
"405","0","0","000018258","SISTEMA DE ATENCION MOVIL DE URGENCIA","I-2","PUESTO DE SALUD","0","1","1","09","0901","090118","13","03","00","00"
"406","8","792","000016723","UNION AMBO","I-1","PUESTO DE SALUD","0","1","1","09","0901","090103","13","03","05","07"
"407","17","814","000018189","PROGRESO","I-1","PUESTO DE SALUD","0","1","1","09","0902","090206","13","03","02","14"
"408","0","0","000003935","VISTA ALEGRE","I-1","PUESTO DE SALUD","0","1","1","09","0902","090202","13","03","00","99"
"409","0","0","000004033","MUYUHUASI","I-1","PUESTO DE SALUD","0","1","1","09","0904","090408","13","03","00","99"
"410","0","0","000004023","TIPICOCHA","I-1","PUESTO DE SALUD","0","1","1","09","0904","090405","13","03","00","99"
"411","47","844","000019591","ARMA PATACANCHA","I-1","PUESTO DE SALUD","0","1","1","09","0905","090503","13","03","02","44"
"412","33","879","000019233","SANTA ROSA DE CHANGUELETA","I-1","PUESTO DE SALUD","0","1","1","09","0907","090714","13","03","08","20"
"413","0","1","000004839","P.S. TAQUIA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010101","01","01","",""
"414","0","1","000004840","P.S. SAN ISIDRO DE UTCUBAMBA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010101","01","01","",""
"415","0","1","000006754","C.S. 09 DE ENERO","I-3","CENTRO DE SALUD","0","1","1","01","0101","010101","01","01","",""
"416","0","1","000007037","P.S. PEDRO CASTRO ALVA","I-2","PUESTO DE SALUD","0","1","1","01","0101","010101","01","01","",""
"417","0","1","000007038","P.S. EL MOLINO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010101","01","01","",""
"418","0","1","000007039","P.S. HIGOS URCO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010101","01","01","",""
"419","0","1","000007040","P.S. VIRGEN DE ASUNTA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010101","01","01","",""
"420","0","1","000007360","P.S. FABIOLA SALAZAR LEGUIA","I-2","PUESTO DE SALUD","0","1","1","01","0101","010101","01","01","",""
"421","0","1","000013131","P.S. SENOR DE LOS MILAGROS","I-1","PUESTO DE SALUD","0","1","1","01","0101","010101","01","01","",""
"422","0","2","000004912","P.S. ASUNCION GONCHA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010102","01","01","",""
"423","0","3","000004856","C.S. BALZAS","I-3","CENTRO DE SALUD","0","1","1","01","0101","010103","01","01","",""
"424","0","3","000004857","P.S. GOLLON","I-1","PUESTO DE SALUD","0","1","1","01","0101","010103","01","01","",""
"425","0","3","000007148","P.S. SAULLAMUR","I-1","PUESTO DE SALUD","0","1","1","01","0101","010103","01","01","",""
"426","0","4","000004878","P.S. CHETO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010104","01","01","",""
"427","0","5","000004879","P.S. VITUYA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010105","01","01","",""
"428","0","5","000004880","P.S. CHILIQUIN","I-1","PUESTO DE SALUD","0","1","1","01","0101","010105","01","01","",""
"429","0","5","000007071","P.S. CUELCHO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010105","01","01","",""
"430","0","5","000007072","P.S. SENGACHE","I-1","PUESTO DE SALUD","0","1","1","01","0101","010105","01","01","",""
"431","0","6","000004858","C.S. CHUQUIBAMBA","I-3","CENTRO DE SALUD","0","1","1","01","0101","010106","01","01","",""
"432","0","6","000007067","P.S. LA MORADA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010106","01","01","",""
"433","0","6","000007068","P.S. CHUMBOL","I-1","PUESTO DE SALUD","0","1","1","01","0101","010106","01","01","",""
"434","0","6","000007174","P.S. COCHABAMBA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010106","01","01","",""
"435","0","6","000007175","P.S. ATUEN","I-1","PUESTO DE SALUD","0","1","1","01","0101","010106","01","01","",""
"436","0","6","000007176","P.S. CANAAN","I-1","PUESTO DE SALUD","0","1","1","01","0101","010106","01","01","",""
"437","0","7","000004868","P.S. GRANADA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010107","01","01","",""
"438","0","8","000004841","P.S. HUANCAS","I-1","PUESTO DE SALUD","0","1","1","01","0101","010108","01","01","",""
"439","0","9","000004904","C.S. YERBABUENA","I-3","CENTRO DE SALUD","0","1","1","01","0101","010109","01","01","",""
"440","0","9","000004905","C.S. JALCA GRANDE","I-3","CENTRO DE SALUD","0","1","1","01","0101","010109","01","01","",""
"441","0","9","000004906","P.S. QUILLUNYA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010109","01","01","",""
"442","0","9","000004951","P.S. NUEVA ESPERANZA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010109","01","01","",""
"443","0","9","000004952","P.S. EL TRIUNFO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010109","01","01","",""
"444","0","9","000007069","P.S. QUELUCAS","I-1","PUESTO DE SALUD","0","1","1","01","0101","010109","01","01","",""
"445","0","9","000007070","P.S. BUIQUIL","I-1","PUESTO DE SALUD","0","1","1","01","0101","010109","01","01","",""
"446","0","9","000007280","P.S. PENGOTE","I-1","PUESTO DE SALUD","0","1","1","01","0101","010109","01","01","",""
"447","0","9","000007281","P.S. CUEYQUETA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010109","01","01","",""
"448","0","10","000004859","C.S. LEYMEBAMBA","I-3","CENTRO DE SALUD","0","1","1","01","0101","010110","01","01","",""
"449","0","10","000004860","P.S. CHILCHOS","I-1","PUESTO DE SALUD","0","1","1","01","0101","010110","01","01","",""
"450","0","10","000004861","P.S. PLAZAPAMPA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010110","01","01","",""
"451","0","11","000004842","P.S. LEVANTO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010111","01","01","",""
"452","0","12","000004891","P.S. MAGDALENA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010112","01","01","",""
"453","0","13","000004907","P.S. DURAZNOPAMPA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010113","01","01","",""
"454","0","13","000004908","P.S. TACTA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010113","01","01","",""
"455","0","14","000004869","C.S. MOLINOPAMPA","I-3","CENTRO DE SALUD","0","1","1","01","0101","010114","01","01","",""
"456","0","14","000004870","P.S. SAN JOSE","I-1","PUESTO DE SALUD","0","1","1","01","0101","010114","01","01","",""
"457","0","14","000004941","P.S. IZCUCHACA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010114","01","01","",""
"458","0","14","000009667","P.S. CASMAL","I-1","PUESTO DE SALUD","0","1","1","01","0101","010114","01","01","",""
"459","0","15","000004909","P.S. MONTEVIDEO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010115","01","01","",""
"460","0","16","000004871","P.S. OLLEROS","I-1","PUESTO DE SALUD","0","1","1","01","0101","010116","01","01","",""
"461","0","16","000004918","P.S. SAN MIGUEL DE LA REYNA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010116","01","01","",""
"462","0","17","000004872","P.S. QUINJALCA","I-2","PUESTO DE SALUD","0","1","1","01","0101","010117","01","01","",""
"463","0","17","000006988","P.S. CHONTAPAMPA","I-1","PUESTO DE SALUD","0","1","1","01","0101","010117","01","01","",""
"464","0","18","000004881","C.S. PIPUS","I-1","PUESTO DE SALUD","0","1","1","01","0101","010118","01","01","",""
"465","0","19","000004892","P.S. MAYNO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010119","01","01","",""
"466","0","20","000004882","P.S. SOLOCO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010120","01","01","",""
"467","0","20","000004883","P.S. MITO","I-1","PUESTO DE SALUD","0","1","1","01","0101","010120","01","01","",""
"468","0","20","000007279","P.S. QUITACHI","I-1","PUESTO DE SALUD","0","1","1","01","0101","010120","01","01","",""
"469","0","20","000007282","P.S. OQUISH","I-1","PUESTO DE SALUD","0","1","1","01","0101","010120","01","01","",""
"470","0","21","000004884","P.S. SONCHE","I-1","PUESTO DE SALUD","0","1","1","01","0101","010121","01","01","",""
"471","0","21","000007421","P.S. NUEVO OLMAL","I-1","PUESTO DE SALUD","0","1","1","01","0101","010121","01","01","",""
"472","0","22","000005045","P.S. ESPITAL","I-1","PUESTO DE SALUD","0","1","1","01","0102","010201","01","02","",""
"473","0","22","000005047","P.S. CRUCE ALENYA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010201","01","02","",""
"474","0","22","000005048","P.S. TOMAQUE","I-1","PUESTO DE SALUD","0","1","1","01","0102","010201","01","02","",""
"475","0","22","000006998","C.S. BAGUA","I-3","CENTRO DE SALUD","0","1","1","01","0102","010201","01","02","",""
"476","0","22","000007007","P.S. ACERILLO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010201","01","02","",""
"477","0","22","000007276","P.S. LA PRIMAVERA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010201","01","02","",""
"478","0","22","000007300","P.S. NARANJOS","I-1","PUESTO DE SALUD","0","1","1","01","0102","010201","01","02","",""
"479","0","22","000007759","P.S. CASUAL","I-2","PUESTO DE SALUD","0","1","1","01","0102","010201","01","02","",""
"480","0","23","000005053","C.S. ARAMANGO","I-3","CENTRO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"481","0","23","000005054","P.S. MIRAFLORES DE ARAMANGO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"482","0","23","000005055","P.S. COPALLIN DE ARAMANGO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"483","0","23","000005056","C.S. EL MUYO","I-3","CENTRO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"484","0","23","000005057","C.S. EL PORVENIR DE ARAMANGO","I-3","CENTRO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"485","0","23","000005058","P.S. NUMPARKET","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"486","0","23","000005059","P.S. TUTUMBEROS","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"487","0","23","000005060","P.S. LA LIBERTAD","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"488","0","23","000005061","P.S. SHAIM","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"489","0","23","000005062","P.S. ZAPOTAL","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"490","0","23","000007008","P.S. CHINGANZA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"491","0","23","000007009","P.S. MONTENEGRO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"492","0","23","000007010","P.S. CAMPO BONITO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"493","0","23","000007227","P.S. SELVA VERDE","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"494","0","23","000007228","P.S. NAJEM","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"495","0","23","000007229","P.S. SANTA CLARA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"496","0","23","000007263","P.S. GUAYAQUIL","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"497","0","23","000007264","P.S. EL CEDRON","I-1","PUESTO DE SALUD","0","1","1","01","0102","010202","01","02","",""
"498","0","24","000005063","C.S. COPALLIN","I-3","CENTRO DE SALUD","0","1","1","01","0102","010203","01","02","",""
"499","0","24","000005064","P.S. PAN DE AZUCAR","I-1","PUESTO DE SALUD","0","1","1","01","0102","010203","01","02","",""
"500","0","24","000005065","P.S. CHONZA LAGUNA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010203","01","02","",""
"501","0","24","000007004","P.S. LLUHUANA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010203","01","02","",""
"502","0","24","000007005","P.S. SANTA CRUZ DE MOROCHAL","I-1","PUESTO DE SALUD","0","1","1","01","0102","010203","01","02","",""
"503","0","24","000007299","P.S. ALENYA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010203","01","02","",""
"504","0","25","000005193","C.S. EL PARCO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010204","01","02","",""
"505","0","25","000007262","P.S. TOLOPAMPA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010204","01","02","",""
"506","0","25","000007758","P.S. UNION PROGRESO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010204","01","02","",""
"507","0","26","000005070","C.S. IMAZA","I-3","CENTRO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"508","0","26","000005071","C.S. CHIPE","I-3","CENTRO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"509","0","26","000005072","P.S. KUSU","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"510","0","26","000005073","P.S. NUMPATKAIM","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"511","0","26","000005074","P.S. JEMPEST-CHICAIS","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"512","0","26","000005075","C.S. TUPAC AMARU I","I-3","CENTRO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"513","0","26","000005076","P.S. YANAT","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"514","0","26","000005077","P.S. TUNTUS","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"515","0","26","000005078","P.S. CHIJA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"516","0","26","000005079","P.S. UUT","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"517","0","26","000005080","P.S. SIJIAK","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"518","0","26","000005081","C.S. WAYAMPIAK","I-3","CENTRO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"519","0","26","000005082","P.S. WAJUYAT","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"520","0","26","000005083","P.S. BICHANAK","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"521","0","26","000005084","C.S. CHIRIACO","I-3","CENTRO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"522","0","26","000005085","P.S. SHUSHUG","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"523","0","26","000005086","P.S. WAWAIN","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"524","0","26","000005087","P.S. PAKUIT","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"525","0","26","000005088","P.S. SAMAREN-YUPICUSA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"526","0","26","000005089","P.S. WAWAS","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"527","0","26","000005090","P.S. SHIMPUENTS","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"528","0","26","000005091","P.S. NAYUMPIN","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"529","0","26","000005194","P.S. KUNCHIN","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"530","0","26","000006719","P.S. CENTRO WAWIK","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"531","0","26","000006986","P.S. WAWICO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"532","0","26","000007001","P.S. SUKUTIN","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"533","0","26","000007002","P.S. WANTSA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"534","0","26","000007003","P.S. NAZARETH","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"535","0","26","000007136","P.S. SAN RAFAEL","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"536","0","26","000007230","P.S. YAMAYAKAT","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"537","0","26","000007231","P.S. TENASHNUM","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"538","0","26","000007232","P.S. NUEVA VIDA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"539","0","26","000007233","P.S. SAN PABLO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"540","0","26","000007234","P.S. LISTRA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"541","0","26","000007435","P.S. MESONES MURO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"542","0","26","000012774","P.S. SAN RAMON","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"543","0","26","000014208","P.S. DURAND","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"544","0","26","000014209","P.S. KUSU GRANDE","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"545","0","26","000014210","P.S. NUEVO BELEN","I-1","PUESTO DE SALUD","0","1","1","01","0102","010205","01","02","",""
"546","0","1827","000005046","P.S. SAN ISIDRO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010206","01","02","",""
"547","0","1827","000005049","C.S. LA PECA","I-3","CENTRO DE SALUD","0","1","1","01","0102","010206","01","02","",""
"548","0","1827","000005050","P.S. CHONZA ALTA","I-1","PUESTO DE SALUD","0","1","1","01","0102","010206","01","02","",""
"549","0","1827","000005051","P.S. EL TRIUNFO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010206","01","02","",""
"550","0","1827","000005052","P.S. ARRAYAN","I-1","PUESTO DE SALUD","0","1","1","01","0102","010206","01","02","",""
"551","0","1827","000007006","P.S. SAN FRANCISCO","I-1","PUESTO DE SALUD","0","1","1","01","0102","010206","01","02","",""
"552","0","27","000004917","C.S. JUMBILLA","I-3","CENTRO DE SALUD","0","1","1","01","0103","010301","01","01","",""
"553","0","27","000009679","P.S. LAS PALMAS","I-1","PUESTO DE SALUD","0","1","1","01","0103","010301","01","01","",""
"554","0","28","000004915","P.S. CHISQUILLA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010302","01","01","",""
"555","0","29","000004919","P.S. CHURUJA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010303","01","01","",""
"556","0","30","000004916","P.S. COROSHA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010304","01","01","",""
"557","0","31","000004920","P.S. CUISPES","I-1","PUESTO DE SALUD","0","1","1","01","0103","010305","01","01","",""
"558","0","31","000004921","P.S. FANRRE","I-1","PUESTO DE SALUD","0","1","1","01","0103","010305","01","01","",""
"559","0","32","000004932","C.S. POMACOCHAS","I-3","CENTRO DE SALUD","0","1","1","01","0103","010306","01","01","",""
"560","0","32","000004933","P.S. CARRERA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010306","01","01","",""
"561","0","32","000004934","P.S. GUALULO","I-1","PUESTO DE SALUD","0","1","1","01","0103","010306","01","01","",""
"562","0","33","000004922","C.S. PEDRO RUIZ GALLO","I-3","CENTRO DE SALUD","0","1","1","01","0103","010307","01","01","",""
"563","0","33","000004923","P.S. CHOSGON","I-1","PUESTO DE SALUD","0","1","1","01","0103","010307","01","01","",""
"564","0","33","000004924","P.S. SAN JERONIMO","I-1","PUESTO DE SALUD","0","1","1","01","0103","010307","01","01","",""
"565","0","33","000004925","P.S. LA UNION","I-1","PUESTO DE SALUD","0","1","1","01","0103","010307","01","01","",""
"566","0","33","000007261","P.S. DUNIA CHICO","I-1","PUESTO DE SALUD","0","1","1","01","0103","010307","01","01","",""
"567","0","34","000004926","P.S. RECTA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010308","01","01","",""
"568","0","35","000004927","P.S. SAN CARLOS","I-1","PUESTO DE SALUD","0","1","1","01","0103","010309","01","01","",""
"569","0","36","000004935","P.S. SHISPASBAMBA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010310","01","01","",""
"570","0","36","000007051","P.S. LA FLORIDA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010310","01","01","",""
"571","0","36","000007260","P.S. COMBOCA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010310","01","01","",""
"572","0","37","000004928","P.S. SAN PABLO DE VALERA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010311","01","01","",""
"573","0","37","000004929","P.S. COCACHIMBA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010311","01","01","",""
"574","0","37","000004930","P.S. MATIAZA RIMACHI","I-1","PUESTO DE SALUD","0","1","1","01","0103","010311","01","01","",""
"575","0","37","000007052","P.S. LA COCA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010311","01","01","",""
"576","0","38","000004936","P.S. PROGRESO","I-2","PUESTO DE SALUD","0","1","1","01","0103","010312","01","01","",""
"577","0","38","000004937","P.S. BUENOS AIRES","I-2","PUESTO DE SALUD","0","1","1","01","0103","010312","01","01","",""
"578","0","38","000004938","P.S. YAMBRASBAMBA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010312","01","01","",""
"579","0","38","000004939","P.S. LA ESPERANZA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010312","01","01","",""
"580","0","38","000007055","P.S. LA FLORIDA","I-2","PUESTO DE SALUD","0","1","1","01","0103","010312","01","01","",""
"581","0","38","000007056","P.S. PERLA DE IMAZA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010312","01","01","",""
"582","0","38","000007058","P.S. VILLA HERMOSA","I-1","PUESTO DE SALUD","0","1","1","01","0103","010312","01","01","",""
"583","0","38","000007378","P.S. CHAYUYAKU","I-1","PUESTO DE SALUD","0","1","1","01","0103","010312","01","01","",""
"584","0","39","000005146","P.S. IPAKUMA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"585","0","39","000005147","C.S. PUTUYAKAT","I-3","CENTRO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"586","0","39","000005148","P.S. PAKINTSA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"587","0","39","000005149","C.S. KIGKIS","I-3","CENTRO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"588","0","39","000005150","P.S. NAPURUKA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"589","0","39","000005152","P.S. CACHIACCO","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"590","0","39","000005153","P.S. PUMPUSHAK","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"591","0","39","000005154","P.S. YUMINGKUS","I-2","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"592","0","39","000005155","P.S. URAKUSA","I-2","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"593","0","39","000005156","P.S. ALTO KANAMPA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"594","0","39","000005157","P.S. NUEVO SEASME","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"595","0","39","000005158","P.S. CIRO ALEGRIA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"596","0","39","000005159","P.S. KAYAMAS","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"597","0","39","000005160","P.S. CENTRO TUNDUZA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"598","0","39","000005161","P.S. SAASA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"599","0","39","000006922","P.S. TAYUNTSA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"600","0","39","000007134","C.S. NIEVA","I-3","CENTRO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"601","0","39","000007202","P.S. PAANTAM","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"602","0","39","000007328","P.S. CUZUMATAK","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"603","0","39","000007330","P.S. ALAN GARCIA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"604","0","39","000007331","P.S. NUMPATKAIM","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"605","0","39","000007376","P.S. BAJO PUPUNTAS","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"606","0","39","000010302","P.S. CHORROS","I-1","PUESTO DE SALUD","0","1","1","01","0104","010401","01","04","",""
"607","0","40","000005162","C.S. HUAMPAMI","I-4","CENTRO DE SALUD","0","1","1","01","0104","010402","01","04","",""
"608","0","40","000005163","P.S. KUSU PAGATA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010402","01","04","",""
"609","0","40","000005164","P.S. TEESH","I-1","PUESTO DE SALUD","0","1","1","01","0104","010402","01","04","",""
"610","0","40","000005165","P.S. KUSU KUBAIM","I-1","PUESTO DE SALUD","0","1","1","01","0104","010402","01","04","",""
"611","0","40","000005166","P.S. MAMAYAQUE","I-1","PUESTO DE SALUD","0","1","1","01","0104","010402","01","04","",""
"612","0","40","000005167","P.S. ACHUIM","I-1","PUESTO DE SALUD","0","1","1","01","0104","010402","01","04","",""
"613","0","40","000005168","P.S. SHAMATAK GRANDE","I-1","PUESTO DE SALUD","0","1","1","01","0104","010402","01","04","",""
"614","0","40","000005169","P.S. KUSU NUMPATKAIM","I-1","PUESTO DE SALUD","0","1","1","01","0104","010402","01","04","",""
"615","0","40","000005170","P.S. PAMPA ENTZA","I-1","PUESTO DE SALUD","0","1","1","01","0104","010402","01","04","",""
"616","0","40","000005171","P.S. BUCHIGKIM","I-1","PUESTO DE SALUD","0","1","1","01","0104","010402","01","04","",""
